# Time     Error        Bytes 1-13
#
1358305004.729220,0,background,3c,a0,ff,fd,08,46,f9,6b,c0,00,06,93,00
1358305004.777072,0,background,33,e0,d9,7f,07,01,f4,02,ff,ff,00,12,ff
1358305004.825336,0,background,1e,20,ff,fd,04,1c,bf,00,00,b0,92,1a,00
1358305004.873172,0,background,56,80,d9,7f,06,30,09,81,99,b1,92,00,00
1358305004.921145,0,background,3c,a0,ff,fd,08,46,f9,6b,af,f9,06,94,00
1358305004.969471,0,background,19,20,d9,7f,07,84,0b,c4,0d,00,40,00,00
1358305005.017157,0,background,38,e0,ff,fd,07,06,a0,f9,5d,00,00,3f,b3
1358305005.065218,0,background,3e,a0,d9,7f,07,0f,01,00,01,00,00,00,ff
1358305005.113139,0,background,3d,60,ff,fd,02,01,2f,6d,0c,00,00,00,b3
1358305005.161128,0,background,70,80,d9,7f,08,08,00,0c,d7,96,92,e2,02
1358305005.209127,0,background,92,20,ff,fd,08,c0,33,6d,0c,00,00,00,b3
1358305005.257151,0,background,69,40,d9,7f,04,00,03,00,03,00,00,3f,b3
1358305005.305178,0,background,50,80,ff,fd,07,00,9b,8e,10,14,00,43,ff
1358305005.353149,0,background,33,e0,d9,7f,07,01,f4,02,ff,ff,00,12,ff
1358305005.401147,0,background,1f,20,ff,fd,08,00,00,40,00,00,00,00,ff
1358305005.449134,0,background,3d,60,d9,7f,02,01,28,01,03,80,00,00,00
1358305005.497016,0,background,5f,20,ff,fd,05,4b,00,00,00,00,00,3f,b3
1358305005.545124,0,background,18,20,d9,7f,08,00,0a,a1,3b,00,0b,96,63
1358305005.593169,0,background,79,20,ff,fd,08,07,66,00,00,00,00,00,00
1358305005.641197,0,background,40,40,d9,7f,08,00,00,00,00,00,00,00,00
1358305005.689148,0,background,33,a0,ff,fd,08,c0,00,3f,fd,00,0a,aa,ff
1358305005.737458,0,background,3d,60,d9,7f,02,01,2e,00,03,00,00,3f,b3
1358305005.785130,0,background,1e,20,ff,fd,04,1c,bf,00,00,96,92,e2,02
1358305005.832140,0,background,58,60,d9,7f,06,07,d4,06,64,07,2a,87,66
1358305005.880257,0,background,26,80,ff,fd,04,00,00,10,00,b2,72,1f,ff
1358305005.928156,0,background,7e,20,d9,7f,06,00,c0,50,5c,00,ee,12,00
1358305005.976107,0,background,2f,e0,ff,fd,08,00,00,00,00,00,00,00,00
1358305006.024261,0,background,56,80,d9,7f,06,30,09,81,99,b4,92,00,00
1358305006.072199,0,background,3d,a0,ff,fd,08,41,2c,01,09,01,08,75,9a
1358305006.120123,0,background,3d,a0,d9,7f,08,41,2c,01,0a,01,08,75,9a
1358305006.168111,0,background,66,80,ff,fd,02,00,00,00,0c,00,00,00,00
1358305006.216144,0,background,30,80,d9,7f,06,00,03,00,00,01,fd,cf,b3
1358305006.264122,0,background,33,a0,ff,fd,08,80,00,3f,fe,00,0a,85,ff
1358305006.312116,0,background,3d,60,d9,7f,02,01,25,6d,0c,00,00,00,b3
1358305006.360454,0,background,70,80,ff,fd,08,08,00,0c,d7,96,93,e2,02
1358305006.408166,0,background,32,20,d9,7f,08,06,af,06,af,06,af,00,00
1358305006.456102,0,background,38,e0,ff,fd,07,06,a0,f9,5d,00,00,3f,b3
1358305006.504110,0,background,50,80,d9,7f,07,00,9c,84,10,18,00,8b,ff
1358305006.552629,0,background,33,e0,ff,fd,07,01,f4,02,ff,ff,00,12,ff
1358305006.600123,0,background,3d,60,d9,7f,02,01,27,00,00,f9,06,92,00
1358305006.648136,0,background,56,80,ff,fd,06,30,09,81,9b,b3,92,00,00
1358305006.696099,0,background,30,80,d9,7f,06,00,03,00,00,01,fd,cf,b3
1358305006.744168,0,background,50,80,ff,fd,07,00,9b,f8,10,14,00,eb,00
1358305006.792346,0,background,40,40,d9,7f,08,00,00,00,00,00,00,00,00
1358305006.840159,0,background,3e,a0,ff,fd,07,0f,01,00,01,00,00,00,00
1358305006.888126,0,background,7f,60,d9,7f,02,02,00,04,00,50,00,36,18
1358305006.936118,0,background,18,a0,ff,fd,08,30,00,00,00,30,03,cf,b3
1358305006.984127,0,background,70,80,d9,7f,08,08,00,0c,d7,96,93,e2,02
1358305007.032145,0,background,32,20,ff,fd,08,06,b2,06,b2,06,b2,00,00
1358305007.081039,0,background,3c,20,d9,7f,04,00,fe,16,00,00,00,00,00
1358305007.128071,0,background,66,80,ff,fd,02,00,00,02,ff,ff,00,12,00
1358305007.176085,0,background,1f,20,d9,7f,08,00,00,40,00,00,00,00,ff
1358305007.224089,0,background,90,80,ff,fd,06,01,12,01,12,01,12,13,00
1358305007.272126,0,background,3d,a0,d9,7f,08,41,2c,01,16,01,10,75,9a
1358305007.319962,0,background,3e,60,ff,fd,02,00,00,01,11,01,10,75,9a
1358305007.368137,0,background,40,00,d9,7f,04,00,00,00,00,00,06,92,00
1358305007.416229,0,background,38,e0,ff,fd,07,06,a0,f9,5d,00,00,3f,b3
1358305007.464100,0,background,33,20,d9,7f,08,0f,ff,0f,ff,f0,01,00,ff
1358305007.512082,0,background,3d,60,ff,fd,02,01,25,00,00,07,06,94,00
1358305007.560430,0,background,56,00,d9,7f,08,5b,63,06,f9,00,00,00,00
1358305007.608085,0,background,34,20,ff,fd,03,00,10,01,b0,06,b0,00,00
1358305007.656086,0,background,30,80,d9,7f,06,00,03,00,00,01,fd,cf,b3
1358305007.704757,0,background,50,80,ff,fd,07,00,9b,ad,10,13,00,d3,00
1358305007.752126,0,background,33,e0,d9,7f,07,01,f4,02,ff,ff,00,12,ff
1358305007.800442,0,background,3d,60,ff,fd,02,01,27,01,2a,94,00,00,00
1358305007.848091,0,background,3e,60,d9,7f,02,40,40,00,00,00,00,00,00
1358305007.896115,0,background,38,e0,ff,fd,07,06,a0,f9,5d,00,00,3f,b3
1358305007.944023,0,background,40,40,d9,7f,08,00,00,00,00,00,00,00,00
1358305007.992075,0,background,3e,a0,ff,fd,07,0f,01,00,01,00,00,00,ff
1358305008.040102,0,background,3e,a0,d9,7f,07,0f,01,00,01,00,00,00,00
1358305008.088068,0,background,3e,60,ff,fd,02,40,40,00,03,00,00,00,00
1358305008.135965,0,background,18,a0,d9,7f,08,30,00,00,00,30,03,cf,b3
1358305008.184425,0,background,70,80,ff,fd,08,08,00,0c,d7,96,93,e2,02
1358305008.232117,0,background,32,20,d9,7f,08,06,aa,06,aa,06,aa,00,00
1358305008.280067,0,background,56,00,ff,fd,08,5b,c8,06,b3,00,00,00,00
1358305008.328057,0,background,40,40,d9,7f,08,00,00,00,00,00,00,00,00
1358305008.376078,0,background,18,a0,ff,fd,08,30,00,00,00,30,03,cf,b3
1358305008.424004,0,background,90,80,d9,7f,06,01,12,01,12,01,13,5b,00
1358305008.472094,0,background,3d,a0,ff,fd,08,41,2c,01,11,01,08,75,9a
1358305008.520069,0,background,32,20,d9,7f,08,06,b9,06,b9,06,af,00,00
1358305008.567091,0,background,3e,60,ff,fd,02,00,00,00,0c,00,00,00,00
1358305008.615082,0,background,18,a0,d9,7f,08,30,00,00,00,30,03,cf,b3
1358305008.663407,0,background,33,a0,ff,fd,08,80,00,3f,fe,00,0a,64,ff
1358305008.711034,0,background,40,40,d9,7f,08,00,00,00,00,00,00,00,00
1358305008.759093,0,background,70,80,ff,fd,08,08,00,0c,d7,96,93,e2,02
1358305008.807231,0,background,32,20,d9,7f,08,06,b2,06,b2,06,b2,00,00
1358305008.855061,0,background,1e,20,ff,fd,04,00,c1,00,00,00,00,00,00
1358305008.903131,0,background,50,80,d9,7f,07,00,9c,26,10,17,01,1a,ff
1358305008.951371,0,background,9b,20,ff,fd,03,00,00,00,93,48,00,00,00
1358305008.999068,0,background,3c,20,d9,7f,04,00,fe,16,00,00,00,3f,b3
1358305009.047088,0,background,66,80,ff,fd,02,00,00,00,00,00,00,00,00
1358305009.095091,0,background,1e,20,d9,7f,04,00,c1,00,00,01,10,75,9a
1358305009.143071,0,background,50,80,ff,fd,07,00,9d,55,10,21,01,7b,00
1358305009.191059,0,background,3e,20,d9,7f,08,ae,0e,00,00,08,00,00,7a
1358305009.239220,0,background,33,20,ff,fd,08,8f,ff,0f,ff,ef,ff,00,ff
1358305009.286977,0,background,a0,00,d9,7f,04,00,00,00,00,00,01,00,00
1358305009.335082,0,background,1e,20,ff,fd,04,00,c1,00,00,00,2a,00,00
1358305009.383062,0,background,54,00,d9,7f,08,06,00,00,01,00,00,87,66
1358305009.431292,0,background,40,00,ff,fd,04,00,00,00,00,00,06,92,00
1358305009.479045,0,background,26,80,d9,7f,04,00,00,10,00,ff,00,12,ff
1358305009.527104,0,background,66,80,ff,fd,02,00,00,02,ff,ff,00,12,00
1358305009.575083,0,background,3d,60,d9,7f,02,01,2d,00,00,ad,93,94,00
1358305009.623367,0,background,90,80,ff,fd,06,01,12,01,13,01,12,a3,00
1358305009.671041,0,background,3d,a0,d9,7f,08,41,2c,01,0d,01,10,75,9a
1358305009.719092,0,background,3c,20,ff,fd,04,00,fe,16,00,00,00,3f,b3
1358305009.767387,0,background,3d,20,d9,7f,08,8f,e1,00,0c,0f,ff,00,00
1358305009.815308,0,background,3e,a0,ff,fd,07,0f,01,00,01,00,00,00,ff
1358305009.863043,0,background,3d,60,d9,7f,02,01,2e,fb,10,17,01,03,00
1358305009.911039,0,background,92,20,ff,fd,08,c0,33,6d,0c,00,00,00,b3
1358305009.959115,0,background,70,80,d9,7f,08,08,00,0c,d7,96,93,e2,02
1358305010.007015,0,background,66,80,ff,fd,02,00,00,b4,0a,00,40,00,00
1358305010.055360,0,background,1e,20,d9,7f,04,00,c1,00,00,ff,00,12,ff
1358305010.103041,0,background,50,80,ff,fd,07,00,9c,a5,10,17,01,62,ff
1358305010.151089,0,background,3d,60,d9,7f,02,01,2f,00,03,00,00,00,00
1358305010.199059,0,background,3c,20,ff,fd,04,00,fe,16,00,00,06,92,00
1358305010.247020,0,background,66,80,d9,7f,02,00,00,00,00,00,00,00,00
1358305010.295053,0,background,1e,20,ff,fd,04,00,c1,00,00,01,08,75,9a
1358305010.343216,0,background,50,80,d9,7f,07,00,9b,3a,10,13,00,2b,00
1358305010.391040,0,background,40,40,ff,fd,08,00,00,00,00,00,00,00,00
1358305010.439042,0,background,33,20,d9,7f,08,8f,ff,0f,ff,ef,ff,00,ff
1358305010.487365,0,background,69,00,ff,fd,04,00,03,00,03,00,00,00,00
1358305010.535046,0,background,1e,20,d9,7f,04,00,c1,00,00,00,29,00,00
1358305010.583050,0,background,34,20,ff,fd,03,00,10,01,b1,06,b1,00,00
1358305010.631065,0,background,33,e0,d9,7f,07,01,f4,02,ff,ff,00,12,00
1358305010.679032,0,background,26,80,ff,fd,04,00,00,10,00,ff,00,12,ff
1358305010.727015,0,background,3d,20,d9,7f,08,8f,e1,00,0c,0f,fe,00,00
1358305010.775028,0,background,25,40,ff,fd,08,53,00,00,00,b2,73,1f,ff
1358305010.823040,0,background,90,80,d9,7f,06,01,13,01,13,01,14,eb,00
1358305010.871144,0,background,3d,a0,ff,fd,08,41,2c,01,06,01,10,75,9a
1358305010.919326,0,background,19,20,d9,7f,07,84,0b,b0,0d,00,40,00,b3
1358305010.966891,0,background,66,80,ff,fd,02,00,00,00,0c,00,01,00,00
1358305011.015079,0,background,3e,a0,d9,7f,07,0f,01,00,01,00,00,00,ff
1358305011.062958,0,background,3d,60,ff,fd,02,01,2d,5f,10,18,01,4b,00
1358305011.111026,0,background,92,20,d9,7f,08,c0,33,6d,0c,00,00,00,b3
1358305011.159270,0,background,70,80,ff,fd,08,08,00,0c,d7,96,92,e2,02
1358305011.207158,0,background,69,40,d9,7f,04,00,03,00,03,00,40,00,00
1358305011.255179,0,background,33,e0,ff,fd,07,01,f4,02,ff,ff,00,12,ff
1358305011.303170,0,background,33,e0,d9,7f,07,01,f4,02,ff,ff,00,12,ff
1358305011.351028,0,background,3d,60,ff,fd,02,01,30,00,c3,60,00,00,00
1358305011.399589,0,background,3c,20,d9,7f,04,00,fe,16,00,00,00,3f,b3
1358305011.447338,0,background,18,20,ff,fd,08,20,0a,a1,3b,20,0b,96,63
1358305011.494108,0,background,1e,20,d9,7f,04,00,c1,00,00,01,10,75,9a
1358305011.542016,0,background,40,40,ff,fd,08,00,00,00,00,00,00,00,00
1358305011.590045,0,background,33,e0,d9,7f,07,01,f4,02,ff,ff,00,12,ff
1358305011.638078,0,background,7f,20,ff,fd,08,00,3c,3d,00,50,00,36,18
1358305011.686062,0,background,18,a0,d9,7f,08,20,00,00,00,20,03,cf,b3
1358305011.734640,0,background,78,20,ff,fd,08,07,65,e7,00,00,00,00,00
1358305011.781945,0,background,3e,20,d9,7f,08,ae,0e,00,00,08,00,00,7a
1358305011.830052,0,background,33,e0,ff,fd,07,01,f4,02,ff,ff,00,12,00
1358305011.877972,0,background,33,e0,d9,7f,07,01,f4,02,ff,ff,00,12,ff
1358305011.925997,0,background,18,a0,ff,fd,08,20,00,00,00,20,03,cf,b3
1358305011.973937,0,background,3d,a0,d9,7f,08,41,2c,01,09,01,08,75,9a
1358305012.022044,0,background,50,80,ff,fd,07,00,9c,ce,10,25,01,33,00
1358305012.070039,0,background,3d,a0,d9,7f,08,41,2c,01,04,01,08,75,9a
1358305012.118048,0,background,40,00,ff,fd,04,00,00,00,00,00,06,94,00
1358305012.166018,0,background,18,a0,d9,7f,08,20,00,00,00,20,03,cf,b3
1358305012.214051,0,background,33,20,ff,fd,08,0f,ff,0f,ff,f0,01,00,ff
1358305012.261938,0,background,50,80,d9,7f,07,00,9b,d8,10,15,01,93,00
1358305012.310147,0,background,3c,a0,ff,fd,08,46,f9,6b,80,00,06,95,00
1358305012.358028,0,background,54,00,d9,7f,08,06,00,00,01,00,00,87,66
1358305012.406057,0,background,39,a0,ff,fd,05,00,00,00,00,00,03,cf,b3
1358305012.454216,0,background,33,e0,d9,7f,07,01,f4,02,ff,ff,00,12,00
1358305012.502022,0,background,3c,a0,ff,fd,08,46,f9,6b,e0,00,06,92,00
1358305012.550278,0,background,56,80,d9,7f,06,30,09,81,9b,b2,92,00,00
1358305012.597960,0,background,5f,20,ff,fd,05,bb,00,00,00,00,00,3f,b3
1358305012.646182,0,background,3d,20,d9,7f,08,8f,e1,00,0c,00,01,00,00
1358305012.694021,0,background,19,20,ff,fd,07,84,0b,bb,07,00,40,00,00
1358305012.742109,0,background,50,80,d9,7f,07,00,9d,8e,10,22,00,bb,00
1358305012.790032,0,background,3e,60,ff,fd,02,00,00,00,01,00,00,00,ff
1358305012.838845,0,background,7d,20,d9,7f,08,00,00,00,00,00,00,00,00
1358305012.886007,0,background,18,20,ff,fd,08,20,0a,a1,3b,20,0b,96,63
1358305012.933997,0,background,78,20,d9,7f,08,07,65,e7,00,00,00,00,00
1358305012.982010,0,background,79,20,ff,fd,08,07,66,00,00,00,00,00,00
1358305013.030066,0,background,40,00,d9,7f,04,00,00,00,00,00,06,92,00
1358305013.077975,0,background,40,00,ff,fd,04,00,00,00,00,00,06,95,00
1358305013.125997,0,background,18,20,d9,7f,08,20,0a,a1,3b,20,0b,96,63
1358305013.174046,0,background,3d,a0,ff,fd,08,41,2c,01,04,01,08,75,9a
1358305013.222006,0,background,50,80,d9,7f,07,00,9c,25,10,15,01,7b,00
1358305013.269996,0,background,40,00,ff,fd,04,00,00,00,00,00,06,92,00
1358305013.318024,0,background,3c,20,d9,7f,04,00,fe,16,00,00,00,3f,b3
1358305013.366047,0,background,18,20,ff,fd,08,20,0a,a1,3b,20,0b,96,63
1358305013.413875,0,background,33,20,d9,7f,08,0f,ff,0f,ff,f0,01,00,ff
1358305013.462039,0,background,50,80,ff,fd,07,00,9e,01,10,22,00,43,00
1358305013.510039,0,background,92,20,d9,7f,08,c0,33,6d,0c,00,00,00,b3
1358305013.558007,0,background,54,00,ff,fd,08,06,00,00,01,00,00,87,66
1358305013.606018,0,background,18,a0,d9,7f,08,20,00,00,00,20,03,cf,b3
1358305013.654020,0,background,3c,a0,ff,fd,08,46,f9,6b,a0,00,06,94,00
1358305013.702007,0,background,33,e0,d9,7f,07,01,f4,02,ff,ff,00,12,ff
1358305013.750252,0,background,5f,20,ff,fd,05,73,00,00,00,00,00,00,00
1358305013.798010,0,background,3e,60,d9,7f,02,00,00,16,00,00,00,3f,b3
1358305013.845923,0,background,18,a0,ff,fd,08,20,00,00,00,20,03,cf,b3
1358305013.894006,0,background,19,20,d9,7f,07,84,0b,b6,07,00,40,00,ff
1358305013.942105,0,background,50,80,ff,fd,07,00,9b,14,10,12,01,03,00
1358305013.990353,0,background,33,e0,d9,7f,07,01,f4,02,ff,ff,00,12,ff
1358305014.038015,0,background,7d,20,ff,fd,08,00,00,00,00,00,00,00,00
1358305014.084860,0,background,18,a0,d9,7f,08,20,00,00,00,20,03,cf,b3
1358305014.133029,0,background,7a,20,ff,fd,08,10,15,80,00,00,28,00,00
1358305014.181137,0,background,32,20,d9,7f,08,06,b5,06,b5,06,b5,00,00
1358305014.228926,0,background,56,80,ff,fd,06,30,08,81,9b,b0,92,12,00
1358305014.277047,0,background,33,20,d9,7f,08,4f,ff,0f,ff,f0,00,00,ff
1358305014.324994,0,background,1e,20,ff,fd,04,34,bf,00,00,01,13,03,00
1358305014.373079,0,background,40,40,d9,7f,08,00,00,00,00,00,00,00,00
1358305014.421072,0,background,56,00,ff,fd,08,5d,e7,07,17,00,00,00,00
1358305014.468989,0,background,32,20,d9,7f,08,06,a9,06,a9,06,b7,00,00
1358305014.516937,0,background,38,e0,ff,fd,07,06,a0,b9,5e,00,00,3f,b3
1358305014.565030,0,background,33,e0,d9,7f,07,01,f4,02,ff,ff,00,12,ff
1358305014.613131,0,background,92,20,ff,fd,08,c0,33,6d,0c,00,00,00,b3
1358305014.660996,0,background,56,00,d9,7f,08,5c,1a,07,15,00,00,00,00
1358305014.709020,0,background,92,20,ff,fd,08,c0,33,6d,0c,00,00,00,b3
1358305014.756987,0,background,3c,a0,d9,7f,08,46,f9,6b,c0,00,06,93,00
1358305014.804926,0,background,1e,20,ff,fd,04,34,bf,00,00,24,00,00,ff
1358305014.852987,0,background,33,e0,d9,7f,07,01,f4,02,ff,ff,00,12,ff
1358305014.900961,0,background,1f,20,ff,fd,08,00,00,40,00,00,00,00,ff
1358305014.948932,0,background,40,00,d9,7f,04,00,00,00,00,00,06,94,00
1358305014.997290,0,background,3c,20,ff,fd,04,00,fe,16,00,00,00,3f,b3
1358305015.044910,0,background,1e,20,d9,7f,04,34,bf,00,00,01,08,75,9a
1358305015.092978,0,background,3e,a0,ff,fd,07,0f,01,00,01,00,00,00,ff
1358305015.142008,0,background,56,00,d9,7f,08,5d,6a,07,03,00,00,00,00
1358305015.189008,0,background,3d,60,ff,fd,02,01,2d,40,00,00,00,00,ff
1358305015.237217,0,background,38,e0,d9,7f,07,06,a0,b9,5e,00,00,3f,b3
1358305015.285062,0,background,1e,20,ff,fd,04,34,bf,00,00,96,92,e2,02
1358305015.333339,0,background,38,60,d9,7f,05,06,aa,06,b2,00,aa,00,00
1358305015.381010,0,background,56,00,ff,fd,08,5b,89,07,01,00,00,00,00
1358305015.428995,0,background,7e,20,d9,7f,06,00,bf,50,5c,00,ee,12,00
1358305015.476966,0,background,33,20,ff,fd,08,4f,ff,0f,ff,f0,00,00,ff
1358305015.525079,0,background,3e,60,d9,7f,02,80,80,00,00,00,00,00,00
1358305015.572965,0,background,3d,a0,ff,fd,08,41,2c,01,06,01,08,75,9a
1358305015.621072,0,background,56,00,d9,7f,08,5a,a7,07,01,00,00,00,00
1358305015.669020,0,background,19,20,ff,fd,07,84,0b,b1,0d,00,40,00,00
1358305015.717019,0,background,40,00,d9,7f,04,00,00,00,00,00,06,94,00
1358305015.765283,0,background,1e,20,ff,fd,04,34,bf,00,00,00,00,00,ff
1358305015.812976,0,background,92,20,d9,7f,08,c0,33,6d,0c,00,00,00,b3
1358305015.860883,0,background,70,80,ff,fd,08,08,00,0c,d7,96,92,e2,02
1358305015.909058,0,background,70,80,d9,7f,08,08,00,0c,d7,96,92,e2,02
1358305015.957035,0,background,38,e0,ff,fd,07,06,a0,b9,5e,00,00,3f,b3
1358305016.004941,0,background,3e,60,d9,7f,02,40,40,00,00,84,00,00,ff
1358305016.053029,0,background,33,e0,ff,fd,07,01,f4,02,ff,ff,00,12,ff
1358305016.100981,0,background,40,00,d9,7f,04,00,00,00,00,00,06,92,00
1358305016.148990,0,background,5f,20,ff,fd,05,f0,00,00,00,00,00,00,00
1358305016.197001,0,background,5f,20,d9,7f,05,f8,00,00,00,00,00,3f,b3
1358305016.245065,0,background,1e,20,ff,fd,04,34,bf,00,00,01,08,75,9a
1358305016.292993,0,background,40,40,d9,7f,08,00,00,00,00,00,00,00,00
1358305016.340998,0,background,3e,a0,ff,fd,07,0f,01,00,01,00,00,00,ff
1358305016.388839,0,background,7f,60,d9,7f,02,02,00,74,00,50,00,36,18
1358305016.437323,0,background,69,00,ff,fd,04,00,03,00,03,00,00,3f,b3
1358305016.484981,0,background,1e,20,d9,7f,04,34,bf,00,00,00,06,94,00
1358305016.532833,0,background,70,80,ff,fd,08,08,00,0c,d7,96,92,e2,02
1358305016.580933,0,background,26,80,d9,7f,04,00,00,10,00,ad,92,1f,ff
1358305016.628980,0,background,56,80,ff,fd,06,30,08,81,9c,ae,92,12,00
1358305016.676875,0,background,30,80,d9,7f,06,00,02,00,00,01,fe,00,00
1358305016.725018,0,background,1e,20,ff,fd,04,34,bf,00,00,01,13,93,00
1358305016.773087,0,background,3d,a0,d9,7f,08,41,2c,01,04,01,08,75,9a
1358305016.820979,0,background,7d,a0,ff,fd,08,80,00,00,00,00,ff,00,00
1358305016.867972,0,background,19,20,d9,7f,07,84,0b,b1,0d,00,40,00,00
1358305016.916117,0,background,18,20,ff,fd,08,10,0a,a1,3b,10,0b,96,63
1358305016.963941,0,background,1f,20,d9,7f,08,00,00,40,00,00,00,00,ff
1358305017.012030,0,background,40,00,ff,fd,04,00,00,00,00,00,06,94,00
1358305017.059950,0,background,70,80,d9,7f,08,08,00,0c,d7,96,92,e2,02
1358305017.107818,0,background,38,60,ff,fd,05,06,b1,06,ba,00,b1,00,00
1358305017.156051,0,background,3c,20,d9,7f,04,00,fe,16,00,38,00,00,ff
1358305017.203928,0,background,a5,40,ff,fd,08,24,24,39,39,35,3a,00,ff
1358305017.251924,0,background,33,20,d9,7f,08,cf,ff,0f,ff,ef,fe,00,ff
1358305017.299926,0,background,66,80,ff,fd,02,00,00,00,00,00,00,3f,b3
1358305017.347948,0,background,5f,20,d9,7f,05,b3,00,00,00,00,00,00,00
1358305017.395861,0,background,30,80,ff,fd,06,00,02,00,00,01,fe,cf,b3
1358305017.443952,0,background,19,20,d9,7f,07,84,0b,ad,07,00,40,00,00
1358305017.491961,0,background,3e,a0,ff,fd,07,0f,01,00,01,00,00,00,ff
1358305017.539909,0,background,3e,a0,d9,7f,07,0f,01,00,01,00,00,00,ff
1358305017.587894,0,background,79,20,ff,fd,08,07,66,00,00,00,00,00,00
1358305017.635939,0,background,18,a0,d9,7f,08,10,00,00,00,10,03,cf,b3
1358305017.683946,0,background,70,80,ff,fd,08,08,00,0c,d7,96,93,e2,02
1358305017.731942,0,background,34,20,d9,7f,03,00,10,01,b2,06,b2,00,00
1358305017.779964,0,background,3e,20,ff,fd,08,ae,0e,00,00,08,00,00,7a
1358305017.828565,0,background,56,80,d9,7f,06,30,0a,81,9b,b5,93,12,00
1358305017.875921,0,background,18,a0,ff,fd,08,10,00,00,00,10,03,cf,b3
1358305017.923842,0,background,90,80,d9,7f,06,01,12,01,12,01,13,00,00
1358305017.971932,0,background,40,40,ff,fd,08,00,00,00,00,00,00,00,00
1358305018.020076,0,background,7d,a0,d9,7f,08,80,00,00,00,00,ff,00,00
1358305018.068339,0,background,3d,20,ff,fd,08,8f,e1,00,0c,0f,ff,00,00
1358305018.115803,0,background,18,20,d9,7f,08,10,0a,a1,3b,10,0b,96,63
1358305018.163845,0,background,33,20,ff,fd,08,0f,ff,0f,ff,f0,01,00,ff
1358305018.212437,0,background,a5,40,d9,7f,08,24,24,39,39,35,3a,00,ff
1358305018.259906,0,background,70,80,ff,fd,08,08,00,0c,d7,96,93,e2,02
1358305018.307923,0,background,38,60,d9,7f,05,06,a7,06,af,00,a7,00,00
1358305018.356278,0,background,1e,20,ff,fd,04,28,bf,00,00,00,00,00,00
1358305018.403963,0,background,a3,00,d9,7f,07,01,38,01,3b,9c,00,00,00
1358305018.451920,0,background,33,e0,ff,fd,07,01,f4,02,ff,ff,00,12,ff
1358305018.499939,0,background,66,80,d9,7f,02,00,00,00,00,00,00,00,00
1358305018.547877,0,background,5f,20,ff,fd,05,73,00,00,00,00,01,00,00
1358305018.596111,0,background,18,20,d9,7f,08,10,0a,a1,3b,10,0b,96,63
1358305018.644033,0,background,32,20,ff,fd,08,06,ac,06,ac,06,ac,00,00
1358305018.691962,0,background,3e,a0,d9,7f,07,0f,01,00,01,00,00,00,ff
1358305018.739960,0,background,33,a0,ff,fd,08,40,00,3f,ff,00,0a,54,ff
1358305018.787906,0,background,69,00,d9,7f,04,00,03,00,03,0f,ff,00,00
1358305018.835893,0,background,18,a0,ff,fd,08,10,00,00,00,10,03,cf,b3
1358305018.883956,0,background,70,80,d9,7f,08,08,00,0c,d7,96,93,e2,02
1358305018.932018,0,background,34,20,ff,fd,03,00,10,01,bb,06,bb,00,00
1358305018.980246,0,background,3e,60,d9,7f,02,80,80,00,00,08,00,00,7a
1358305019.027959,0,background,56,80,ff,fd,06,30,09,81,9b,b5,93,12,00
1358305019.075923,0,background,25,40,d9,7f,08,53,00,00,00,b2,72,1f,ff
1358305019.123941,0,background,90,80,ff,fd,06,01,12,01,12,01,12,00,00
1358305019.171971,0,background,3d,a0,d9,7f,08,41,2c,01,07,01,08,75,9a
1358305019.219982,0,background,7d,a0,ff,fd,08,80,00,00,00,00,ff,00,00
1358305019.267955,0,background,3d,20,d9,7f,08,8f,e1,00,0c,00,00,00,00
1358305019.315928,0,background,40,00,ff,fd,04,00,00,00,00,00,00,00,ff
1358305019.363960,0,background,33,a0,d9,7f,08,80,00,3f,fe,00,0a,5c,ff
1358305019.410900,0,background,92,20,ff,fd,08,c0,33,6d,0c,00,00,00,b3
1358305019.458929,0,background,70,80,d9,7f,08,08,00,0c,d7,96,93,e2,02
1358305019.507153,0,background,3c,a0,ff,fd,08,46,f9,6b,80,00,06,95,00
1358305019.554975,0,background,19,20,d9,7f,07,84,0b,9f,0a,00,40,00,b3
1358305019.603009,0,background,56,00,ff,fd,08,59,9d,06,c6,00,00,00,00
1358305019.650917,0,background,3e,60,d9,7f,02,c0,c0,00,00,00,00,00,00
1358305019.698925,0,background,40,00,ff,fd,04,00,00,00,00,00,06,92,00
1358305019.746916,0,background,3e,60,d9,7f,02,80,80,00,00,00,01,00,00
1358305019.794919,0,background,1e,20,ff,fd,04,28,c1,00,00,01,08,75,9a
1358305019.843027,0,background,56,00,d9,7f,08,5a,ba,06,c6,00,00,00,00
1358305019.890895,0,background,40,00,ff,fd,04,00,00,00,00,00,00,00,00
1358305019.938895,0,background,1f,20,d9,7f,08,00,00,40,00,00,00,00,ff
1358305019.987925,0,background,3d,20,ff,fd,08,8f,e1,00,0c,00,01,00,00
1358305020.034882,0,background,1e,20,d9,7f,04,28,c1,00,00,00,3e,00,00
1358305020.083219,0,background,3d,a0,ff,fd,08,41,2c,01,09,01,08,75,9a
1358305020.130890,0,background,56,80,d9,7f,06,30,09,81,9a,b5,93,12,00
1358305020.179042,0,background,66,80,ff,fd,02,00,00,81,9b,b4,93,12,ff
1358305020.226918,0,background,39,a0,d9,7f,05,c0,00,0f,fd,00,00,00,ff
1358305020.274917,0,background,40,00,ff,fd,04,00,00,00,00,b2,73,1f,ff
1358305020.323057,0,background,90,80,d9,7f,06,01,12,01,13,01,12,6b,00
