time freq rssi
# Channel sounding of a Kenwood FreeTalk UBZ-AL14 FM Transceiver.
# Channels 1 through 14 are sounded in sequence, with gaps in between.
014 906.402 059
014 906.602 067
014 906.802 063
014 907.002 062
014 907.202 066
014 907.402 060
014 907.602 063
014 907.802 062
014 908.002 066
014 908.202 070
014 908.402 071
014 908.602 059
014 908.801 067
014 909.001 063
014 909.201 063
014 909.401 062
014 909.601 064
014 909.801 072
014 910.001 066
014 910.201 068
014 910.401 066
014 910.601 061
014 910.801 066
014 911.001 064
014 911.201 067
014 911.401 066
014 911.601 060
014 911.801 063
014 912.001 063
014 912.201 062
014 912.401 067
014 912.601 058
014 912.801 060
014 913.000 063
014 913.200 067
014 913.400 068
014 913.600 068
014 913.800 061
014 914.000 069
014 914.200 065
014 914.400 055
014 914.600 061
014 914.800 063
014 915.000 063
014 915.200 066
014 915.400 069
014 915.600 067
014 915.800 067
014 916.000 061
014 916.200 063
014 916.400 064
014 916.600 058
014 916.800 061
014 916.999 065
014 917.199 067
014 917.399 066
014 917.599 063
014 917.799 065
014 917.999 060
014 918.199 063
014 918.399 065
014 918.599 060
014 918.799 062
014 918.999 064
014 919.199 064
014 919.399 066
014 919.599 059
014 919.799 065
014 919.999 062
014 920.199 065
014 920.399 061
014 920.599 067
014 920.799 066
014 920.999 063
014 921.198 068
014 921.398 064
014 921.598 069
014 921.798 065
014 921.998 066
014 922.198 059
014 922.398 064
014 922.598 071
014 922.798 061
014 922.998 066
014 923.198 062
014 923.398 062
014 923.598 064
014 923.798 066
014 923.998 063
014 924.198 064
014 924.398 064
014 924.598 077
014 924.798 073
014 924.998 181
014 925.197 187
014 925.397 094
014 925.597 084
014 925.797 116
014 925.997 120
014 926.197 072
014 926.397 065
014 926.597 060
014 926.797 067
014 926.997 060
014 927.197 063
014 927.397 065
014 927.597 063
014 927.797 063
014 927.997 067

015 901.803 064
015 902.003 065
015 902.203 060
015 902.403 063
015 902.603 064
015 902.803 065
015 903.003 062
015 903.203 063
015 903.403 062
015 903.603 057
015 903.803 063
015 904.003 068
015 904.203 063
015 904.403 065
015 904.603 063
015 904.802 061
015 905.002 065
015 905.202 063
015 905.402 064
015 905.602 066
015 905.802 058
015 906.002 059
015 906.202 067
015 906.402 063
015 906.602 065
015 906.802 058
015 907.002 064
015 907.202 063
015 907.402 069
015 907.602 064
015 907.802 072
015 908.002 066
015 908.202 058
015 908.402 061
015 908.602 057
015 908.801 068
015 909.001 057
015 909.201 055
015 909.401 063
015 909.601 060
015 909.801 067
015 910.001 066
015 910.201 065
015 910.401 063
015 910.601 067
015 910.801 063
015 911.001 070
015 911.201 063
015 911.401 062
015 911.601 064
015 911.801 063
015 912.001 063
015 912.201 066
015 912.401 062
015 912.601 062
015 912.801 062
015 913.000 067
015 913.200 067
015 913.400 068
015 913.600 064
015 913.800 064
015 914.000 066
015 914.200 061
015 914.400 062
015 914.600 065
015 914.800 070
015 915.000 067
015 915.200 063
015 915.400 068
015 915.600 069
015 915.800 064
015 916.000 064
015 916.200 060
015 916.400 067
015 916.600 063
015 916.800 059
015 916.999 065
015 917.199 064
015 917.399 064
015 917.599 065
015 917.799 064
015 917.999 065
015 918.199 066
015 918.399 062
015 918.599 065
015 918.799 064
015 918.999 063
015 919.199 067
015 919.399 061
015 919.599 061
015 919.799 061
015 919.999 060
015 920.199 062
015 920.399 063
015 920.599 060
015 920.799 065
015 920.999 068
015 921.198 065
015 921.398 062
015 921.598 062
015 921.798 063
015 921.998 065
015 922.198 058
015 922.398 059
015 922.598 064
015 922.798 059
015 922.998 064
015 923.198 065
015 923.398 062
015 923.598 064
015 923.798 066
015 923.998 065
015 924.198 062
015 924.398 066
015 924.598 068
015 924.798 083
015 924.998 181
015 925.197 186
015 925.397 095
015 925.597 082
015 925.797 115
015 925.997 120
015 926.197 066
015 926.397 061
015 926.597 067
015 926.797 064
015 926.997 064
015 927.197 063
015 927.397 065
015 927.597 062
015 927.797 060
015 927.997 066

016 901.803 072
016 902.003 068
016 902.203 068
016 902.403 068
016 902.603 068
016 902.803 066
016 903.003 064
016 903.203 062
016 903.403 064
016 903.603 063
016 903.803 063
016 904.003 059
016 904.203 059
016 904.403 060
016 904.603 062
016 904.802 062
016 905.002 061
016 905.202 062
016 905.402 059
016 905.602 063
016 905.802 068
016 906.002 065
016 906.202 069
016 906.402 065
016 906.602 068
016 906.802 059
016 907.002 062
016 907.202 064
016 907.402 062
016 907.602 063
016 907.802 065
016 908.002 064
016 908.202 065
016 908.402 065
016 908.602 065
016 908.801 059
016 909.001 062
016 909.201 062
016 909.401 065
016 909.601 068
016 909.801 069
016 910.001 069
016 910.201 069
016 910.401 067
016 910.601 066
016 910.801 062
016 911.001 062
016 911.201 066
016 911.401 068
016 911.601 066
016 911.801 065
016 912.001 067
016 912.201 064
016 912.401 060
016 912.601 063
016 912.801 057
016 913.000 064
016 913.200 063
016 913.400 064
016 913.600 061
016 913.800 067
016 914.000 069
016 914.200 066
016 914.400 066
016 914.600 065
016 914.800 063
016 915.000 066
016 915.200 068
016 915.400 065
016 915.600 064
016 915.800 066
016 916.000 058
016 916.200 058
016 916.400 064
016 916.600 068
016 916.800 062
016 916.999 065
016 917.199 059
016 917.399 061
016 917.599 063
016 917.799 066
016 917.999 068
016 918.199 057
016 918.399 063
016 918.599 057
016 918.799 059
016 918.999 061
016 919.199 063
016 919.399 063
016 919.599 061
016 919.799 064
016 919.999 064
016 920.199 066
016 920.399 064
016 920.599 064
016 920.799 065
016 920.999 065
016 921.198 064
016 921.398 068
016 921.598 061
016 921.798 063
016 921.998 067
016 922.198 062
016 922.398 069
016 922.598 066
016 922.798 065
016 922.998 065
016 923.198 066
016 923.398 064
016 923.598 059
016 923.798 064
016 923.998 062
016 924.198 066
016 924.398 068
016 924.598 072
016 924.798 078
016 924.998 179
016 925.197 185
016 925.397 097
016 925.597 086
016 925.797 115
016 925.997 120
016 926.197 064
016 926.397 066
016 926.597 066
016 926.797 062
016 926.997 065
016 927.197 058
016 927.397 067
016 927.597 065
016 927.797 060
016 927.997 064

017 906.803 067
017 907.003 067
017 907.203 070
017 907.403 064
017 907.603 069
017 907.803 069
017 908.003 069
017 908.203 067
017 908.403 063
017 908.603 071
017 908.803 064
017 909.003 065
017 909.203 064
017 909.403 064
017 909.602 064
017 909.802 059
017 910.002 071
017 910.202 069
017 910.402 065
017 910.602 068
017 910.802 065
017 911.002 063
017 911.202 062
017 911.402 064
017 911.602 067
017 911.802 068
017 912.002 062
017 912.202 063
017 912.402 071
017 912.602 067
017 912.802 067
017 913.002 070
017 913.202 063
017 913.402 062
017 913.602 063
017 913.801 068
017 914.001 066
017 914.201 059
017 914.401 067
017 914.601 067
017 914.801 060
017 915.001 064
017 915.201 065
017 915.401 067
017 915.601 063
017 915.801 062
017 916.001 068
017 916.201 065
017 916.401 062
017 916.601 063
017 916.801 060
017 917.001 062
017 917.201 065
017 917.401 069
017 917.601 062
017 917.800 068
017 918.000 065
017 918.200 064
017 918.400 061
017 918.600 069
017 918.800 065
017 919.000 067
017 919.200 066
017 919.400 061
017 919.600 073
017 919.800 063
017 920.000 061
017 920.200 066
017 920.400 055
017 920.600 065
017 920.800 067
017 921.000 065
017 921.200 062
017 921.400 064
017 921.600 063
017 921.799 067
017 921.999 065
017 922.199 067
017 922.399 064
017 922.599 065
017 922.799 068
017 922.999 071
017 923.199 063
017 923.399 065
017 923.599 065
017 923.799 069
017 923.999 072
017 924.199 062
017 924.399 061
017 924.599 070
017 924.799 081
017 924.999 136
017 925.199 138
017 925.399 072
017 925.599 079
017 925.799 086
017 925.998 114
017 926.198 062
017 926.398 067
017 926.598 062
017 926.798 066
017 926.998 067
017 927.198 065
017 927.398 063
017 927.598 064
017 927.798 066
017 927.998 063
017 928.198 063
017 928.398 064
017 928.598 062
017 928.798 064
017 928.998 064
017 929.198 066
017 929.398 066
017 929.598 064
017 929.798 062
017 929.997 067
017 930.197 064
017 930.397 063
017 930.597 087
017 930.797 065
017 930.997 065
017 931.197 061
017 931.397 063
017 931.597 062
017 931.797 062
017 931.997 067
017 932.197 060
017 932.397 061
017 932.597 065
017 932.797 058
017 932.997 069

018 911.803 065
018 912.003 066
018 912.203 063
018 912.403 062
018 912.603 072
018 912.803 065
018 913.003 063
018 913.203 063
018 913.403 065
018 913.603 063
018 913.803 067
018 914.003 064
018 914.203 054
018 914.402 067
018 914.602 063
018 914.802 062
018 915.002 067
018 915.202 065
018 915.402 070
018 915.602 063
018 915.802 054
018 916.002 065
018 916.202 063
018 916.402 063
018 916.602 063
018 916.802 060
018 917.002 064
018 917.202 063
018 917.402 066
018 917.602 065
018 917.802 059
018 918.002 067
018 918.202 064
018 918.402 064
018 918.601 060
018 918.801 063
018 919.001 061
018 919.201 067
018 919.401 063
018 919.601 066
018 919.801 063
018 920.001 062
018 920.201 064
018 920.401 064
018 920.601 067
018 920.801 060
018 921.001 062
018 921.201 066
018 921.401 065
018 921.601 061
018 921.801 063
018 922.001 066
018 922.201 066
018 922.401 062
018 922.600 059
018 922.800 064
018 923.000 067
018 923.200 061
018 923.400 059
018 923.600 068
018 923.800 066
018 924.000 063
018 924.200 062
018 924.400 065
018 924.600 076
018 924.800 063
018 925.000 143
018 925.200 145
018 925.400 074
018 925.600 074
018 925.800 067
018 926.000 106
018 926.200 063
018 926.400 064
018 926.600 066
018 926.799 063
018 926.999 061
018 927.199 065
018 927.399 065
018 927.599 068
018 927.799 062
018 927.999 067
018 928.199 070
018 928.399 065
018 928.599 065
018 928.799 064
018 928.999 071
018 929.199 070
018 929.399 063
018 929.599 066
018 929.799 062
018 929.999 062
018 930.199 066
018 930.399 064
018 930.599 087
018 930.798 064
018 930.998 067
018 931.198 063
018 931.398 071
018 931.598 058
018 931.798 067
018 931.998 065
018 932.198 066
018 932.398 065
018 932.598 064
018 932.798 067
018 932.998 062
018 933.198 063
018 933.398 066
018 933.598 065
018 933.798 063
018 933.998 068
018 934.198 068
018 934.398 068
018 934.598 062
018 934.798 064
018 934.997 063
018 935.197 066
018 935.397 064
018 935.597 063
018 935.797 065
018 935.997 084
018 936.197 063
018 936.397 065
018 936.597 067
018 936.797 063
018 936.997 060
018 937.197 067
018 937.397 061
018 937.597 066
018 937.797 070
018 937.997 061

019 916.803 057
019 917.003 067
019 917.203 062
019 917.403 063
019 917.603 062
019 917.803 063
019 918.003 057
019 918.203 066
019 918.403 065
019 918.603 065
019 918.803 064
019 919.003 062
019 919.203 066
019 919.402 059
019 919.602 071
019 919.802 068
019 920.002 066
019 920.202 071
019 920.402 065
019 920.602 062
019 920.802 075
019 921.002 067
019 921.202 064
019 921.402 065
019 921.602 068
019 921.802 058
019 922.002 062
019 922.202 058
019 922.402 064
019 922.602 061
019 922.802 058
019 923.002 076
019 923.202 065
019 923.401 060
019 923.601 061
019 923.801 065
019 924.001 065
019 924.201 060
019 924.401 067
019 924.601 068
019 924.801 078
019 925.001 143
019 925.201 145
019 925.401 073
019 925.601 072
019 925.801 076
019 926.001 106
019 926.201 063
019 926.401 064
019 926.601 061
019 926.801 062
019 927.001 065
019 927.201 067
019 927.401 068
019 927.600 063
019 927.800 065
019 928.000 068
019 928.200 063
019 928.400 069
019 928.600 061
019 928.800 061
019 929.000 059
019 929.200 061
019 929.400 066
019 929.600 059
019 929.800 062
019 930.000 062
019 930.200 066
019 930.400 061
019 930.600 083
019 930.800 064
019 931.000 063
019 931.200 063
019 931.400 064
019 931.599 060
019 931.799 065
019 931.999 062
019 932.199 068
019 932.399 065
019 932.599 065
019 932.799 065
019 932.999 063
019 933.199 058
019 933.399 061
019 933.599 064
019 933.799 068
019 933.999 066
019 934.199 062
019 934.399 069
019 934.599 062
019 934.799 066
019 934.999 067
019 935.199 060
019 935.399 059
019 935.599 065
019 935.798 069
019 935.998 087
019 936.198 064
019 936.398 062
019 936.598 066
019 936.798 060
019 936.998 065
019 937.198 061
019 937.398 063
019 937.598 063
019 937.798 065
019 937.998 068
019 938.198 066
019 938.398 065
019 938.598 065
019 938.798 063
019 938.998 063
019 939.198 063
019 939.398 063
019 939.598 064
019 939.797 062
019 939.997 076
019 940.197 065
019 940.397 058
019 940.597 058
019 940.797 066
019 940.997 063
019 941.197 067
019 941.397 062
019 941.597 065
019 941.797 063
019 941.997 058
019 942.197 057
019 942.397 065
019 942.597 071
019 942.797 061
019 942.997 065

020 921.803 056
020 922.003 062
020 922.203 061
020 922.403 062
020 922.603 069
020 922.803 066
020 923.003 064
020 923.203 067
020 923.403 066
020 923.603 065
020 923.803 060
020 924.003 068
020 924.202 063
020 924.402 062
020 924.602 066
020 924.802 072
020 925.002 144
020 925.202 146
020 925.402 077
020 925.602 078
020 925.802 079
020 926.002 109
020 926.202 070
020 926.402 061
020 926.602 066
020 926.802 064
020 927.002 066
020 927.202 062
020 927.402 062
020 927.602 064
020 927.802 065
020 928.002 059
020 928.202 060
020 928.401 062
020 928.601 067
020 928.801 066
020 929.001 060
020 929.201 064
020 929.401 067
020 929.601 062
020 929.801 065
020 930.001 061
020 930.201 065
020 930.401 062
020 930.601 084
020 930.801 068
020 931.001 067
020 931.201 065
020 931.401 064
020 931.601 065
020 931.801 061
020 932.001 067
020 932.201 069
020 932.400 060
020 932.600 064
020 932.800 061
020 933.000 062
020 933.200 066
020 933.400 068
020 933.600 064
020 933.800 069
020 934.000 068
020 934.200 067
020 934.400 067
020 934.600 061
020 934.800 062
020 935.000 061
020 935.200 064
020 935.400 063
020 935.600 064
020 935.800 067
020 936.000 085
020 936.200 063
020 936.400 063
020 936.599 061
020 936.799 062
020 936.999 061
020 937.199 065
020 937.399 061
020 937.599 061
020 937.799 073
020 937.999 062
020 938.199 065
020 938.399 063
020 938.599 067
020 938.799 061
020 938.999 056
020 939.199 064
020 939.399 067
020 939.599 067
020 939.799 060
020 939.999 067
020 940.199 067
020 940.399 066
020 940.598 063
020 940.798 061
020 940.998 070
020 941.198 067
020 941.398 061
020 941.598 061
020 941.798 068
020 941.998 063
020 942.198 067
020 942.398 066
020 942.598 065
020 942.798 067
020 942.998 072
020 943.198 071
020 943.398 068
020 943.598 070
020 943.798 065
020 943.998 069
020 944.198 068
020 944.398 072
020 944.598 061
020 944.797 063
020 944.997 061
020 945.197 067
020 945.397 066
020 945.597 061
020 945.797 068
020 945.997 065
020 946.197 061
020 946.397 065
020 946.597 071
020 946.797 076
020 946.997 072
020 947.197 070
020 947.397 070
020 947.597 065
020 947.797 064
020 947.997 065

021 921.803 067
021 922.003 064
021 922.203 067
021 922.403 063
021 922.603 064
021 922.803 060
021 923.003 071
021 923.203 065
021 923.403 067
021 923.603 061
021 923.803 067
021 924.003 070
021 924.202 058
021 924.402 070
021 924.602 079
021 924.802 088
021 925.002 173
021 925.202 177
021 925.402 090
021 925.602 086
021 925.802 114
021 926.002 120
021 926.202 067
021 926.402 065
021 926.602 063
021 926.802 059
021 927.002 067
021 927.202 066
021 927.402 059
021 927.602 058
021 927.802 063
021 928.002 065
021 928.202 064
021 928.401 066
021 928.601 067
021 928.801 058
021 929.001 068
021 929.201 065
021 929.401 065
021 929.601 066
021 929.801 065
021 930.001 070
021 930.201 060
021 930.401 063
021 930.601 077
021 930.801 064
021 931.001 064
021 931.201 066
021 931.401 069
021 931.601 063
021 931.801 060
021 932.001 063
021 932.201 064
021 932.400 069
021 932.600 061
021 932.800 063
021 933.000 065
021 933.200 059
021 933.400 066
021 933.600 067
021 933.800 066
021 934.000 066
021 934.200 058
021 934.400 063
021 934.600 066
021 934.800 067
021 935.000 062
021 935.200 065
021 935.400 070
021 935.600 069
021 935.800 059
021 936.000 065
021 936.200 065
021 936.400 064
021 936.599 063
021 936.799 069
021 936.999 068
021 937.199 068
021 937.399 068
021 937.599 065
021 937.799 065
021 937.999 068
021 938.199 060
021 938.399 061
021 938.599 064
021 938.799 062
021 938.999 063
021 939.199 065
021 939.399 059
021 939.599 065
021 939.799 064
021 939.999 057
021 940.199 066
021 940.399 065
021 940.598 066
021 940.798 068
021 940.998 063
021 941.198 065
021 941.398 064
021 941.598 070
021 941.798 066
021 941.998 062
021 942.198 059
021 942.398 064
021 942.598 057
021 942.798 068
021 942.998 069
021 943.198 063
021 943.398 060
021 943.598 070
021 943.798 061
021 943.998 066
021 944.198 065
021 944.398 062
021 944.598 070
021 944.797 069
021 944.997 064
021 945.197 064
021 945.397 066
021 945.597 063
021 945.797 058
021 945.997 061
021 946.197 066
021 946.397 068
021 946.597 069
021 946.797 064
021 946.997 060
021 947.197 061
021 947.397 067
021 947.597 068
021 947.797 061
021 947.997 063

022 921.803 056
022 922.003 065
022 922.203 057
022 922.403 063
022 922.603 062
022 922.803 069
022 923.003 074
022 923.203 059
022 923.403 062
022 923.603 068
022 923.803 067
022 924.003 067
022 924.202 063
022 924.402 063
022 924.602 064
022 924.802 065
022 925.002 064
022 925.202 060
022 925.402 058
022 925.602 057
022 925.802 062
022 926.002 063
022 926.202 060
022 926.402 062
022 926.602 065
022 926.802 059
022 927.002 060
022 927.202 061
022 927.402 067
022 927.602 061
022 927.802 054
022 928.002 066
022 928.202 060
022 928.401 065
022 928.601 066
022 928.801 056
022 929.001 065
022 929.201 061
022 929.401 060
022 929.601 061
022 929.801 066
022 930.001 061
022 930.201 059
022 930.401 054
022 930.601 057
022 930.801 061
022 931.001 058
022 931.201 069
022 931.401 063
022 931.601 063
022 931.801 066
022 932.001 064
022 932.201 063
022 932.400 059
022 932.600 061
022 932.800 062
022 933.000 060
022 933.200 060
022 933.400 061
022 933.600 062
022 933.800 057
022 934.000 065
022 934.200 063
022 934.400 061
022 934.600 061
022 934.800 056
022 935.000 062
022 935.200 063
022 935.400 066
022 935.600 066
022 935.800 057
022 936.000 098
022 936.200 061
022 936.400 066
022 936.599 065
022 936.799 069
022 936.999 057
022 937.199 067
022 937.399 068
022 937.599 065
022 937.799 066
022 937.999 059
022 938.199 058
022 938.399 062
022 938.599 064
022 938.799 066
022 938.999 057
022 939.199 056
022 939.399 066
022 939.599 062
022 939.799 057
022 939.999 066
022 940.199 061
022 940.399 061
022 940.598 067
022 940.798 059
022 940.998 068
022 941.198 068
022 941.398 066
022 941.598 059
022 941.798 064
022 941.998 061
022 942.198 065
022 942.398 054
022 942.598 055
022 942.798 058
022 942.998 064
022 943.198 064
022 943.398 065
022 943.598 067
022 943.798 059
022 943.998 058
022 944.198 064
022 944.398 058
022 944.598 056
022 944.797 062
022 944.997 057
022 945.197 061
022 945.397 065
022 945.597 064
022 945.797 057
022 945.997 060
022 946.197 065
022 946.397 063
022 946.597 059
022 946.797 065
022 946.997 065
022 947.197 067
022 947.397 061
022 947.597 061
022 947.797 068
022 947.997 058

023 921.803 058
023 922.003 065
023 922.203 061
023 922.403 060
023 922.603 059
023 922.803 065
023 923.003 070
023 923.203 062
023 923.403 064
023 923.603 063
023 923.803 065
023 924.003 066
023 924.202 063
023 924.402 066
023 924.602 069
023 924.802 063
023 925.002 062
023 925.202 061
023 925.402 063
023 925.602 060
023 925.802 065
023 926.002 061
023 926.202 062
023 926.402 064
023 926.602 062
023 926.802 056
023 927.002 065
023 927.202 063
023 927.402 063
023 927.602 060
023 927.802 064
023 928.002 062
023 928.202 058
023 928.401 063
023 928.601 058
023 928.801 059
023 929.001 064
023 929.201 061
023 929.401 062
023 929.601 066
023 929.801 061
023 930.001 058
023 930.201 063
023 930.401 069
023 930.601 058
023 930.801 063
023 931.001 063
023 931.201 064
023 931.401 058
023 931.601 064
023 931.801 066
023 932.001 062
023 932.201 062
023 932.400 061
023 932.600 063
023 932.800 060
023 933.000 062
023 933.200 066
023 933.400 064
023 933.600 070
023 933.800 063
023 934.000 063
023 934.200 062
023 934.400 065
023 934.600 064
023 934.800 065
023 935.000 061
023 935.200 060
023 935.400 058
023 935.600 066
023 935.800 069
023 936.000 097
023 936.200 063
023 936.400 067
023 936.599 064
023 936.799 061
023 936.999 069
023 937.199 063
023 937.399 059
023 937.599 061
023 937.799 060
023 937.999 065
023 938.199 062
023 938.399 058
023 938.599 065
023 938.799 064
023 938.999 065
023 939.199 062
023 939.399 065
023 939.599 058
023 939.799 061
023 939.999 060
023 940.199 068
023 940.399 063
023 940.598 068
023 940.798 056
023 940.998 061
023 941.198 060
023 941.398 066
023 941.598 063
023 941.798 060
023 941.998 066
023 942.198 060
023 942.398 065
023 942.598 059
023 942.798 063
023 942.998 070
023 943.198 060
023 943.398 062
023 943.598 062
023 943.798 065
023 943.998 065
023 944.198 062
023 944.398 068
023 944.598 061
023 944.797 064
023 944.997 069
023 945.197 066
023 945.397 063
023 945.597 060
023 945.797 061
023 945.997 061
023 946.197 065
023 946.397 065
023 946.597 057
023 946.797 063
023 946.997 064
023 947.197 064
023 947.397 062
023 947.597 059
023 947.797 061
023 947.997 062

024 921.803 063
024 922.003 064
024 922.203 063
024 922.403 064
024 922.603 065
024 922.803 067
024 923.003 060
024 923.203 065
024 923.403 060
024 923.603 065
024 923.803 060
024 924.003 059
024 924.202 062
024 924.402 064
024 924.602 075
024 924.802 072
024 925.002 114
024 925.202 173
024 925.402 100
024 925.602 092
024 925.802 116
024 926.002 118
024 926.202 106
024 926.402 061
024 926.602 063
024 926.802 065
024 927.002 061
024 927.202 059
024 927.402 062
024 927.602 067
024 927.802 066
024 928.002 064
024 928.202 060
024 928.401 063
024 928.601 066
024 928.801 060
024 929.001 064
024 929.201 065
024 929.401 068
024 929.601 061
024 929.801 063
024 930.001 057
024 930.201 060
024 930.401 071
024 930.601 076
024 930.801 066
024 931.001 062
024 931.201 068
024 931.401 065
024 931.601 065
024 931.801 064
024 932.001 061
024 932.201 068
024 932.400 061
024 932.600 066
024 932.800 066
024 933.000 066
024 933.200 065
024 933.400 065
024 933.600 068
024 933.800 062
024 934.000 062
024 934.200 069
024 934.400 061
024 934.600 062
024 934.800 067
024 935.000 061
024 935.200 061
024 935.400 061
024 935.600 066
024 935.800 066
024 936.000 067
024 936.200 065
024 936.400 065
024 936.599 070
024 936.799 074
024 936.999 060
024 937.199 061
024 937.399 066
024 937.599 060
024 937.799 066
024 937.999 067
024 938.199 067
024 938.399 067
024 938.599 063
024 938.799 060
024 938.999 061
024 939.199 063
024 939.399 072
024 939.599 060
024 939.799 067
024 939.999 063
024 940.199 067
024 940.399 062
024 940.598 066
024 940.798 060
024 940.998 067
024 941.198 061
024 941.398 058
024 941.598 066
024 941.798 067
024 941.998 064
024 942.198 065
024 942.398 065
024 942.598 062
024 942.798 065
024 942.998 062
024 943.198 069
024 943.398 053
024 943.598 069
024 943.798 062
024 943.998 070
024 944.198 063
024 944.398 069
024 944.598 066
024 944.797 062
024 944.997 068
024 945.197 061
024 945.397 068
024 945.597 071
024 945.797 068
024 945.997 062
024 946.197 065
024 946.397 066
024 946.597 067
024 946.797 067
024 946.997 061
024 947.197 058
024 947.397 059
024 947.597 060
024 947.797 065
024 947.997 063

025 921.803 063
025 922.003 060
025 922.203 069
025 922.403 065
025 922.603 066
025 922.803 061
025 923.003 065
025 923.203 064
025 923.403 065
025 923.603 060
025 923.803 061
025 924.003 067
025 924.202 066
025 924.402 062
025 924.602 073
025 924.802 090
025 925.002 115
025 925.202 148
025 925.402 095
025 925.602 087
025 925.802 113
025 926.002 116
025 926.202 104
025 926.402 070
025 926.602 066
025 926.802 061
025 927.002 067
025 927.202 063
025 927.402 063
025 927.602 069
025 927.802 064
025 928.002 059
025 928.202 065
025 928.401 067
025 928.601 065
025 928.801 066
025 929.001 061
025 929.201 063
025 929.401 067
025 929.601 066
025 929.801 063
025 930.001 065
025 930.201 064
025 930.401 065
025 930.601 079
025 930.801 065
025 931.001 065
025 931.201 066
025 931.401 067
025 931.601 063
025 931.801 061
025 932.001 061
025 932.201 065
025 932.400 067
025 932.600 061
025 932.800 065
025 933.000 071
025 933.200 067
025 933.400 069
025 933.600 066
025 933.800 063
025 934.000 063
025 934.200 061
025 934.400 063
025 934.600 058
025 934.800 065
025 935.000 065
025 935.200 066
025 935.400 064
025 935.600 061
025 935.800 069
025 936.000 068
025 936.200 061
025 936.400 060
025 936.599 070
025 936.799 064
025 936.999 063
025 937.199 066
025 937.399 057
025 937.599 067
025 937.799 070
025 937.999 057
025 938.199 065
025 938.399 065
025 938.599 069
025 938.799 074
025 938.999 060
025 939.199 064
025 939.399 060
025 939.599 062
025 939.799 065
025 939.999 061
025 940.199 064
025 940.399 066
025 940.598 066
025 940.798 060
025 940.998 060
025 941.198 066
025 941.398 066
025 941.598 060
025 941.798 066
025 941.998 062
025 942.198 069
025 942.398 073
025 942.598 063
025 942.798 067
025 942.998 070
025 943.198 064
025 943.398 064
025 943.598 065
025 943.798 066
025 943.998 068
025 944.198 068
025 944.398 063
025 944.598 062
025 944.797 067
025 944.997 057
025 945.197 059
025 945.397 069
025 945.597 072
025 945.797 061
025 945.997 063
025 946.197 063
025 946.397 068
025 946.597 065
025 946.797 068
025 946.997 065
025 947.197 063
025 947.397 074
025 947.597 065
025 947.797 068
025 947.997 059

026 921.803 060
026 922.003 063
026 922.203 063
026 922.403 060
026 922.603 062
026 922.803 057
026 923.003 076
026 923.203 065
026 923.403 062
026 923.603 057
026 923.803 060
026 924.003 059
026 924.202 062
026 924.402 060
026 924.602 064
026 924.802 057
026 925.002 065
026 925.202 062
026 925.402 064
026 925.602 059
026 925.802 062
026 926.002 062
026 926.202 057
026 926.402 059
026 926.602 060
026 926.802 066
026 927.002 061
026 927.202 061
026 927.402 063
026 927.602 063
026 927.802 060
026 928.002 053
026 928.202 059
026 928.401 061
026 928.601 065
026 928.801 064
026 929.001 062
026 929.201 065
026 929.401 066
026 929.601 069
026 929.801 061
026 930.001 066
026 930.201 066
026 930.401 059
026 930.601 060
026 930.801 059
026 931.001 054
026 931.201 061
026 931.401 062
026 931.601 061
026 931.801 064
026 932.001 058
026 932.201 060
026 932.400 067
026 932.600 060
026 932.800 058
026 933.000 065
026 933.200 066
026 933.400 062
026 933.600 063
026 933.800 061
026 934.000 064
026 934.200 062
026 934.400 066
026 934.600 059
026 934.800 063
026 935.000 063
026 935.200 060
026 935.400 061
026 935.600 063
026 935.800 070
026 936.000 094
026 936.200 058
026 936.400 064
026 936.599 062
026 936.799 061
026 936.999 062
026 937.199 063
026 937.399 063
026 937.599 066
026 937.799 061
026 937.999 058
026 938.199 064
026 938.399 061
026 938.599 061
026 938.799 066
026 938.999 063
026 939.199 065
026 939.399 060
026 939.599 065
026 939.799 063
026 939.999 063
026 940.199 061
026 940.399 064
026 940.598 061
026 940.798 064
026 940.998 059
026 941.198 063
026 941.398 067
026 941.598 062
026 941.798 064
026 941.998 057
026 942.198 060
026 942.398 065
026 942.598 064
026 942.798 066
026 942.998 062
026 943.198 063
026 943.398 064
026 943.598 064
026 943.798 063
026 943.998 061
026 944.198 065
026 944.398 061
026 944.598 062
026 944.797 062
026 944.997 066
026 945.197 063
026 945.397 060
026 945.597 062
026 945.797 063
026 945.997 066
026 946.197 058
026 946.397 060
026 946.597 060
026 946.797 061
026 946.997 065
026 947.197 066
026 947.397 063
026 947.597 063
026 947.797 055
026 947.997 062

027 921.803 064
027 922.003 067
027 922.203 071
027 922.403 066
027 922.603 065
027 922.803 061
027 923.003 066
027 923.203 062
027 923.403 066
027 923.603 066
027 923.803 065
027 924.003 065
027 924.202 066
027 924.402 067
027 924.602 062
027 924.802 083
027 925.002 090
027 925.202 169
027 925.402 093
027 925.602 077
027 925.802 118
027 926.002 109
027 926.202 117
027 926.402 071
027 926.602 067
027 926.802 066
027 927.002 064
027 927.202 062
027 927.402 062
027 927.602 064
027 927.802 064
027 928.002 064
027 928.202 066
027 928.401 074
027 928.601 066
027 928.801 065
027 929.001 063
027 929.201 058
027 929.401 065
027 929.601 065
027 929.801 065
027 930.001 063
027 930.201 064
027 930.401 066
027 930.601 072
027 930.801 066
